,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.3959398631708505,0.1212269505362279,5.074955530327615e-06,0.0386501892586267,1.0187393028832217,0.5283571497845404,0.998797492852364,0.4051058459575398,0.7959390350806911,0.11,220.39553260803223
1,0.7166468440414822,0.0124913574713418,7.686752727943917e-06,0.0515229986463553,0.7566751876586931,0.4580731924964392,0.9946721634616764,0.5583740408432846,0.8298949651609288,0.07,215.62124943733207
2,0.1785866818122173,0.0336191416216707,0.000468894859418,0.131319058007239,1.1859306139580117,0.8611105885651457,0.9957014135340232,0.3260651294309468,0.6831887543189286,0.12,218.5346302986145
3,0.2719135601522248,0.3416595035481539,8.024952455325493e-05,0.0727200876422715,1.1446400708131022,0.7626559350468018,0.9994894174951824,0.3579679744737761,0.7011910294390615,0.14,215.6644847393036
4,0.7166468440414822,0.0031114599011612,0.0023087934378303,0.0343940745843243,0.8418084600668944,0.3934479901702816,0.9987142379138174,0.5052037165818204,0.8288634256986904,0.0833333333333333,214.77682495117188
5,0.8692618870414056,0.0095889549128129,1.1562157228282306e-05,0.0370581135315973,0.8968962533857374,0.4665559479984479,0.9979814300946046,0.4833720668858552,0.8252330314873311,0.0866666666666666,216.85714626312256
6,0.7166468440414822,0.004164755648201,0.0055368650130925,0.0288162651552382,0.7907652949343819,0.5019009199224236,0.9990040626661768,0.5481265990290726,0.7972432849732175,0.07,217.6060693264008
7,0.5486851446031328,0.02651515482973,0.0023087934378303,0.0304794489735517,0.7594966542370825,0.3525427565714656,0.998241223363441,0.5491311655675655,0.8685598678859991,0.07,217.35806322097773
8,0.8692618870414056,0.0423397128073815,0.0023087934378303,0.0368070704370951,0.8735760087224552,0.6121631122511003,0.9981481167678606,0.4873511428994904,0.7466229486143815,0.0766666666666666,217.61775922775269
9,0.5486851446031328,0.0529638397312525,0.0006538374533623,0.0424571590297221,1.0564567399644182,0.5887172395785615,0.998476910291862,0.383180180224749,0.7673373605399181,0.1,216.26727175712583
10,0.3959398631708505,0.0073112269946536,2.1664543157120107e-06,0.0426433774920114,0.8060600185385469,0.4274978860016299,0.9974608463045374,0.5294680030154535,0.8442565695473294,0.08,216.24376153945923
11,0.5486851446031328,0.1466068904707563,0.0055368650130925,0.0328070060806282,0.7392272413752435,0.2756227462945927,0.9990324599169615,0.5777424867917602,0.885110873142273,0.0666666666666666,216.0503895282745
12,0.7166468440414822,0.0161624776368249,1.727127220822253e-05,0.0346889711475109,0.6865598364270612,0.3963734001239355,0.9980243990838912,0.5917729074365599,0.8693783877207846,0.05,213.98667907714844
13,0.8692618870414056,0.0095889549128129,0.0002362463173317,0.0282120937189852,0.8745134644133091,0.4691354002056928,0.9977996911692334,0.4931237965666883,0.8104703011292353,0.06,217.40230774879456
14,0.3959398631708505,0.0031114599011612,0.0023087934378303,0.0772658986857118,1.3227713677698307,0.726655032232373,0.9970677738575008,0.2504712597181384,0.6905814138275371,0.1433333333333333,218.16553139686584
15,0.3959398631708505,0.0423397128073815,1.1562157228282306e-05,0.0679090217562216,1.2725048977104487,0.804756340647258,0.9973943046457792,0.2620573307824686,0.7057855585583395,0.1466666666666666,217.77737426757807
16,0.5486851446031328,0.0658084982191553,0.0006538374533623,0.0498406726330789,0.9001042785434391,0.4319996831957024,0.9971489195026864,0.4784982231459627,0.8191996577923009,0.08,216.10223007202148
17,0.2719135601522248,0.0336191416216707,0.000115807240717,0.0721849526059398,0.8395157591144815,0.3747130373701242,0.9942693653103356,0.5096423858310684,0.8540479563436806,0.0766666666666666,215.50414752960205
18,0.9667464356809096,0.0161624776368249,0.0003339706975929,0.0225533824815673,0.5768596878421323,0.2962900947160662,0.99786264338828,0.6763229954083476,0.8801300102456571,0.0466666666666666,217.8584191799164
19,0.5486851446031328,0.0658084982191553,0.0012455277365958,0.0541249808713933,1.1913055781422988,0.8347291407767368,0.9992183931240692,0.3035787695904471,0.6670645124179655,0.1433333333333333,218.2100739479065
20,0.1123852484551239,0.0529638397312525,0.0017015674192205,0.1022510688150862,1.1037842655029346,0.5785981905513301,0.9953977584008988,0.351749116766808,0.7593442892537896,0.1266666666666666,216.37695932388303
21,0.7166468440414822,0.2488247843957968,0.0003339706975929,0.0420738506301783,1.2501128568206172,0.986046207796416,0.9991954357822366,0.2753251583438505,0.6355894695861515,0.14,217.2446813583374
22,0.3959398631708505,0.0207715383795561,3.7746802141706127e-05,0.0427144952787556,0.5022389506091384,0.4444451742913987,0.99638303759965,0.710139713385497,0.8454071234287674,0.03,217.47227025032043
23,0.1785866818122173,0.0073112269946536,0.0012455277365958,0.0828478185227564,1.093927360502558,0.5076880450921847,0.9953982398529676,0.3721290345649772,0.7769164029682578,0.1133333333333333,217.0165364742279
24,0.2719135601522248,0.004164755648201,3.7746802141706127e-05,0.0933350825877804,1.153520985904123,0.7185912205217261,0.9944633628310356,0.3296240522773968,0.7632112635170812,0.1133333333333333,218.0206482410431
25,0.1123852484551239,0.0023087934378303,3.7746802141706127e-05,0.0488441285447554,0.994861483079297,0.601917857317804,0.9982351520091548,0.4381637644574728,0.7931639482741057,0.1,216.95803117752075
26,0.3959398631708505,0.004164755648201,0.000468894859418,0.082980649737548,1.1917674099429112,0.761835389346821,0.9979800237019818,0.2857108569606283,0.7149688922218126,0.1333333333333333,216.54108357429504
27,0.7166468440414822,0.0017015674192205,5.522790313356146e-05,0.0625159489981098,1.0872409899429774,0.7353340919644181,0.9982526498388712,0.3599228256383845,0.7352303269519291,0.1233333333333333,216.12452578544617
28,0.3959398631708505,0.0812184963146534,0.0017015674192205,0.0487050896888846,1.0973694084267305,0.6685706938969964,0.9986140067763826,0.353016810222775,0.7492864385982396,0.1066666666666666,218.2073166370392
29,0.3959398631708505,0.0095889549128129,5.522790313356146e-05,0.0443386307563945,0.833506049154062,0.5512955205734509,0.996644994582242,0.514181068393168,0.8074231202635704,0.0733333333333333,218.457811832428
30,0.5486851446031328,0.1466068904707563,0.000115807240717,0.072530194118836,1.2670316962572166,0.7896541548688746,0.9980508141570958,0.2711946268213698,0.6715087432677602,0.1433333333333333,217.27085971832275
