,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.0012935059781377,0.469506448503778,0.0002248739317492,0.1656593361408901,1.872376227880037,1.3524509902308506,0.9918590931523406,-0.026411595774777,0.7763801132964216,0.2,205.57757949829104
1,0.0098781831861765,0.469506448503778,0.0022199359345583,0.1539033836669956,1.0390009852430038,0.7667415282765122,0.984750730120024,0.4313634125111635,0.8790632475533134,0.11,207.7924211025238
2,0.1111952605382919,0.5830090612540064,0.0240558028410945,0.1042976494906258,1.889655058413386,1.0211636793769616,0.9961644409306032,-0.0070562595416985,0.7211802925948605,0.21,207.03281426429749
3,0.0539020789312987,0.2819416298082479,0.0007377026282063,0.0742194212259443,0.7519009375819966,0.754282042322704,0.9953997643910968,0.5620690776757762,0.824908922760207,0.09,207.1854155063629
4,0.0155771316228776,0.1548386665118475,0.0012935059781377,0.1058502723849273,1.1431930705383138,1.0802606154110903,0.9950844168582406,0.3202415463747881,0.7635583525114739,0.12,207.9651439189911
5,0.1548386665118475,0.0155771316228776,0.0001201616429194,0.1017618491191567,1.5801901740819693,1.0293983955497903,0.9914341366496402,0.1031284020439212,0.8212271258225662,0.15,208.42759943008423
6,0.0539020789312987,0.0539020789312987,0.006134033421858,0.0785205829385439,0.5510340934483535,0.5849883341560077,0.995139253328872,0.6875729184636218,0.9041614179222311,0.04,208.32970881462097
7,0.2819416298082479,0.2111700862512757,0.0002248739317492,0.0424858727936615,1.0300233995808403,0.7480367134251577,0.9973991751123203,0.398705967626082,0.8540384705217544,0.09,206.60612559318545
8,0.2819416298082479,0.0240558028410945,0.0155771316228776,0.059419351958245,1.1119987447930542,0.7846515886670455,0.9955444446754824,0.3968459348232196,0.7714490688199293,0.11,207.96828532218933
9,0.1548386665118475,0.3681877860628609,0.0363842878749173,0.0584263984775645,1.0405446465604966,0.7259459225351748,0.9963370238959168,0.3922966311200193,0.8291550699518381,0.09,208.2743370532989
10,0.2111700862512757,0.469506448503778,0.006134033421858,0.0621267420852276,0.8490089650205468,0.5635030879321625,0.9964399045941172,0.5158060628700564,0.9253543167814468,0.09,208.51682257652283
11,0.1548386665118475,0.2819416298082479,0.0037294923618311,0.0564913873474255,1.160182121681086,0.5375019437007814,0.997600070578976,0.316005547577316,0.8836662986069839,0.11,206.7625796794892
12,0.2819416298082479,0.2819416298082479,0.0037294923618311,0.0466949340318575,1.2294284420244908,0.6142866897273803,0.996794428633075,0.2801192901889859,0.8507229926037039,0.14,208.30181169509888
13,0.2111700862512757,0.2111700862512757,0.0240558028410945,0.0797707863534981,1.2048564657713057,0.6798247197426688,0.9945773525642668,0.3070539512108468,0.8263255183619417,0.12,207.51768231391907
14,0.0155771316228776,0.0363842878749173,0.0098781831861765,0.2299797370167116,1.395061471074466,0.6287897313186643,0.9905807179675036,0.2328674974748594,0.865266258014747,0.15,206.34647059440613
15,0.2819416298082479,0.0240558028410945,0.006134033421858,0.0517543075865483,1.0786143321945794,0.6870555071548876,0.9963837525607042,0.4194683867907285,0.824700348807709,0.09,207.8424162864685
16,0.1111952605382919,0.0155771316228776,0.0155771316228776,0.0735812138158205,1.3225019578251125,0.7994447008688287,0.9941707124317783,0.2961364890924354,0.7852868124639638,0.13,209.0238087177277
17,0.0240558028410945,0.0539020789312987,0.0007377026282063,0.1224552535266789,1.7636457721954752,0.8048236466932798,0.9958381292642796,0.0346593918507439,0.7921180567334114,0.22,209.2376403808593
18,0.2819416298082479,0.3681877860628609,0.0782211579784185,0.0649983585480098,1.0206422908882884,0.4781520518187513,0.9954781237814594,0.4298503856134624,0.8680498061963691,0.1,208.4996576309204
19,0.0539020789312987,0.3681877860628609,0.0007377026282063,0.0960070449513232,1.3920254981422435,0.6450646239377704,0.9959604473888144,0.2110169972715799,0.8580589257298538,0.14,207.519957780838
20,0.2111700862512757,0.0240558028410945,0.0098781831861765,0.07707694956136,1.236781300019857,0.8802272708228793,0.9955967845171928,0.3104169883136861,0.7796067814783288,0.14,209.9386932849884
21,0.2819416298082479,0.2819416298082479,0.0240558028410945,0.0488569327828828,0.9703489617317717,0.4988840401790594,0.9968776796304144,0.4301929677644893,0.8809676836756033,0.1,207.76767325401303
22,0.1548386665118475,0.0363842878749173,0.0004117410017938,0.0911573700994626,1.2325971440841377,1.3936261327743964,0.9949893581804296,0.2581154736477321,0.822742533191634,0.14,206.94506883621216
23,0.006134033421858,0.7020569828664881,0.0155771316228776,0.1110192035548675,1.27528046627068,0.504482954502465,0.9946044185865603,0.298878697863411,0.8998157648459683,0.11,209.0480601787567
24,0.3681877860628609,0.2819416298082479,0.0012935059781377,0.0487424576910682,1.0701418125093531,0.6005931073474406,0.9967410648033352,0.390780998112166,0.8571282695836671,0.08,210.4289984703064
25,0.1111952605382919,0.0782211579784185,0.0539020789312987,0.0537943889010645,1.419630323851906,0.7646224492637745,0.9978079776631714,0.2566773058867425,0.7751221743284213,0.13,208.6620726585388
26,0.0539020789312987,0.1548386665118475,3.211428734211389e-05,0.1088284728730424,1.5070317958884116,1.2661683518893465,0.9946114298507416,0.1467917473270004,0.6898584334488116,0.16,208.0916407108307
27,0.0782211579784185,0.0037294923618311,0.006134033421858,0.0828491726057326,1.514553770977113,0.7386009245054787,0.9964360486283532,0.2035703886454248,0.7970847115939499,0.15,209.0788869857788
28,0.0782211579784185,0.5830090612540064,0.0240558028410945,0.0800653016870105,0.9489682775991258,0.7538360894644802,0.9947551168679144,0.4554801925938442,0.8418159434107997,0.09,208.87073516845703
29,0.0363842878749173,0.1548386665118475,0.0098781831861765,0.1267779944615965,1.668193927990749,1.0901484246632638,0.99041954437527,0.0551442652170367,0.709928625500351,0.17,209.6323029994965
30,0.1111952605382919,0.469506448503778,0.0007377026282063,0.0592049774730687,1.3281831313216683,0.7408726898847521,0.9972031464680804,0.2593143039199125,0.8208659062900843,0.12,208.7978041172028
31,0.3681877860628609,0.1548386665118475,0.0037294923618311,0.0649112219476569,0.725914417912213,0.5424635132494111,0.994384466047316,0.5835227742189673,0.9126693570727108,0.07,208.57954931259155
32,0.5830090612540064,0.5830090612540064,0.006134033421858,0.040627176327492,0.89198599125956,0.5937432861231606,0.996940995561732,0.4882500134093377,0.8554147869530676,0.08,208.0661313533783
33,0.3681877860628609,0.0539020789312987,0.0155771316228776,0.0374566475959162,1.1126567255048216,0.5420744747197428,0.9969028036608748,0.3685627130422551,0.8679135848424748,0.1,208.25376987457275
34,0.0539020789312987,0.0782211579784185,0.0155771316228776,0.0682278417055593,0.856909534438521,0.7346329738000007,0.994937823609531,0.4806907602877339,0.9230603369071017,0.06,210.1690988540649
