,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.8319696107963263,0.006134033421858,1.7527190839835072e-06,0.1206717981841609,2.009930546658745,1.3916709301965096,0.9972314645095456,-0.1283100148153814,0.7408842836584374,0.24,196.447110414505
1,0.571336004933722,0.0363842878749173,0.0007377026282063,0.1800643460864117,0.7615470556738354,0.8586136264141748,0.9803099236400632,0.5703894628811645,0.8073083741728933,0.08,198.5790953636169
2,0.3355909812600821,0.0539020789312987,0.0240558028410945,0.2153401829608855,1.4432101959632997,0.6689259187124232,0.9920797237096304,0.2091785970470285,0.8353595957538779,0.16,199.1380660533905
3,0.571336004933722,0.1548386665118475,0.1111952605382919,0.1654499987392225,1.1398636555179842,1.0396563376743169,0.9979973058361712,0.3461584672237996,0.6863424075572433,0.13,198.10911893844604
4,0.571336004933722,0.2111700862512757,0.1111952605382919,0.0301909553882916,0.9116230811517194,0.4509160905954209,0.9977799332556968,0.4899830607130439,0.8791088012550077,0.08,196.59170269966123
5,0.571336004933722,0.2111700862512757,0.0155771316228776,0.1076230543014591,0.8613655206264409,0.4936579225914896,0.9850897138142248,0.5055496478450843,0.9179227912593476,0.06,199.0285601615905
6,0.0335416594061465,0.2111700862512757,0.0155771316228776,0.3401136672741148,1.5111023075922283,1.1817318797880798,0.9922316620469382,0.1705524030065642,0.6987918198511709,0.2,197.86375331878665
7,0.571336004933722,0.2819416298082479,0.0037294923618311,0.0955483951186932,1.3593302098970517,0.939648683574477,0.9931575575379274,0.2111962579632136,0.8299971857066922,0.13,199.22816371917725
8,0.571336004933722,0.8154147124661313,0.0363842878749173,0.0590271968747221,0.8989005879986486,0.5583802088406234,0.9984742183598698,0.4939171048334836,0.8379059401792156,0.09,198.900696516037
9,0.1745330056980682,0.2111700862512757,0.0037294923618311,0.2521384609999272,1.6290614283321334,0.8370902964809432,0.9837936612093612,0.0813498057817768,0.7976433845292773,0.17,197.3120784759521
10,0.8319696107963263,0.2111700862512757,0.0012935059781377,0.0538991323368258,0.5411098229967434,0.6243024382105843,0.9956484253382984,0.6878062127488426,0.8841787587943724,0.05,197.0120348930359
11,0.571336004933722,0.469506448503778,0.0539020789312987,0.0444850974155067,0.8683441696343684,0.6456846203587919,0.9979917784241163,0.5010968684762557,0.8303196523375471,0.08,197.0115866661072
12,0.8319696107963263,0.1548386665118475,0.0539020789312987,0.0291982386440984,0.8511791139685396,0.6260584818831325,0.9979666077787326,0.5190179377383421,0.8288427297619234,0.06,198.7146120071411
13,0.1745330056980682,0.0539020789312987,0.0240558028410945,0.1327631756377802,0.8918943587682122,0.4175232502487279,0.9828510484646472,0.5194571453375969,0.9053265122528792,0.07,198.7625360488892
14,0.571336004933722,0.0155771316228776,0.0155771316228776,0.2411613618578202,1.2302837859605624,0.8403025862845137,0.9825799659629664,0.33416244595495,0.7899859181418973,0.11,199.3234117031097
15,0.3355909812600821,0.7020569828664881,0.3681877860628609,0.1863697965386075,1.2545476699177875,1.1248486449098567,0.9959754702500464,0.3097467367380089,0.6209648553256577,0.17,198.9124593734741
16,0.571336004933722,0.0098781831861765,0.006134033421858,0.0666092002328927,0.7579345440047922,1.0079673088737393,0.9973996369039412,0.558212220129541,0.8032584612075107,0.07,199.17133140563965
17,0.8319696107963263,0.5830090612540064,0.0782211579784185,0.0266506858696251,0.802956495049493,0.3861023145941658,0.998881527680148,0.5620452209116964,0.8818829328877851,0.09,197.3506805896759
18,0.9831368772656192,0.5830090612540064,0.1548386665118475,0.0300914989258081,0.7204471946100018,0.364406208248287,0.997083322263264,0.5850107990996898,0.9323576243180308,0.06,199.24487733840945
19,0.571336004933722,0.0782211579784185,0.0098781831861765,0.0811667114540771,0.7131663984262218,0.3919723161197373,0.9979461678616331,0.5920689687161695,0.9145699054213756,0.07,197.11104679107663
20,0.571336004933722,0.469506448503778,0.0022199359345583,0.1263074558497808,1.4227698116107543,1.2958249071342158,0.995672362835281,0.1690300691593423,0.7236909273621861,0.17,200.89391040802
21,0.8319696107963263,0.2819416298082479,0.0539020789312987,0.0606598676763921,1.3011890609673415,0.6320734426704654,0.9977168828219828,0.2693230926775772,0.8170877463220374,0.12,198.3724925518036
22,0.3355909812600821,0.2111700862512757,0.0098781831861765,0.0704818508336005,0.6863044699332687,0.7254768348762489,0.9953666854420368,0.6128797033596756,0.864465432560773,0.07,198.1121182441712
23,0.571336004933722,0.006134033421858,0.0007377026282063,0.1679112169321002,1.797861141166564,1.431326669783321,0.984680641682047,0.0051271375529475,0.6969308605500325,0.19,196.387925863266
24,0.9831368772656192,0.2819416298082479,0.0098781831861765,0.0874507333610946,1.4085226392758516,1.1689370580280782,0.995503607802544,0.1980953638382447,0.706165370279411,0.17,199.59028553962708
25,0.1745330056980682,0.1548386665118475,0.0155771316228776,0.2521605553279581,1.6434151041494265,0.9281352748803758,0.99097319264951,0.114776510593999,0.7957901938106214,0.16,197.9251308441162
26,0.571336004933722,0.3681877860628609,0.0539020789312987,0.122778608353974,1.4569075828716365,0.8018044079025515,0.9967686784743934,0.1716637343127333,0.8297211825485524,0.17,199.11843156814567
27,0.3355909812600821,0.2111700862512757,0.1111952605382919,0.1200249116997549,1.102321034542755,0.7277730954725168,0.9945577731803822,0.3723485819703633,0.8208183119332859,0.1,197.5762677192688
28,0.1745330056980682,0.2819416298082479,0.0022199359345583,0.1291238399774624,1.275584763526853,1.022365660957837,0.998781260716815,0.2641184706455431,0.8168067345489151,0.14,198.8085513114929
29,0.3355909812600821,0.3681877860628609,0.0539020789312987,0.2320923553599164,1.0046706492663022,0.3922779417708187,0.9729987254831652,0.4618235178373534,0.8922316309976852,0.08,197.7412137985229
30,0.571336004933722,0.0363842878749173,0.0240558028410945,0.187251274351784,1.5773538726794465,1.1479891667066502,0.9907220983646976,0.0968550656101307,0.6973172977841581,0.18,197.85431575775144
31,0.8319696107963263,0.2819416298082479,0.1548386665118475,0.0625952895690453,0.7611038041511967,0.4876984398376114,0.997791920930536,0.583161770276541,0.8808726423436462,0.08,198.39202308654785
32,0.571336004933722,0.2819416298082479,0.0155771316228776,0.019656923140823,0.3794124217534152,0.2514218887015511,0.9991922872975084,0.7910978567480644,0.9517056444470656,0.02,199.2134203910828
33,0.0335416594061465,0.0782211579784185,3.211428734211389e-05,0.1254552475348842,1.153922365442899,0.9866503468587374,0.9951687245710212,0.3200083067760287,0.839447298539351,0.13,198.0401816368103
34,0.3355909812600821,0.0539020789312987,0.0037294923618311,0.0995346822103908,0.7854044447233682,1.0799623145050712,0.9947112467539936,0.5326918797664191,0.8515885270890243,0.08,197.4302797317505
35,0.571336004933722,0.5830090612540064,0.0155771316228776,0.0878395031097766,1.5533161948144616,0.8024731053255426,0.9981067996525168,0.1540708109169662,0.8059982456340191,0.15,198.80137848854065
36,0.0810577116134014,0.1111952605382919,0.0022199359345583,0.6573798786016124,1.7837097797760186,0.9428766582204692,0.9665923384082042,0.0796006695066128,0.7216438884461893,0.2,197.7154960632324
37,0.571336004933722,0.1111952605382919,0.0022199359345583,0.1152859091908159,1.534743132873723,0.7475387052608996,0.9926007766764802,0.1518175805605895,0.7883986143501536,0.13,199.6951041221619
38,0.571336004933722,0.8154147124661313,0.2111700862512757,0.0743213785791974,1.1375043206208866,0.9853346223397492,0.9989066235123408,0.3880895696908325,0.6361507782311179,0.14,199.34764170646667
39,0.571336004933722,0.2111700862512757,0.0363842878749173,0.0752077095137484,0.9043305138282732,0.848679694511385,0.9924604736472016,0.4799875919719576,0.7887729999498685,0.08,199.90475940704343
40,0.571336004933722,0.2111700862512757,0.0007377026282063,0.0585859210684772,0.750932673336538,0.6957875773352575,0.9953764660651504,0.563837900614952,0.8850612318110103,0.07,198.11395168304443
41,0.0335416594061465,0.7020569828664881,0.006134033421858,0.4276031206963929,1.6061830118642455,1.1310658315315278,0.9927719629187856,0.144609561509262,0.7391620537139514,0.24,198.24123454093933
42,0.8319696107963263,0.0363842878749173,0.0155771316228776,0.0942262650487573,1.0279047669726245,1.0091469826197668,0.9966405559794131,0.3885152201365868,0.741989334685677,0.14,198.9562766551972
43,0.8319696107963263,0.0782211579784185,0.0007377026282063,0.113168317932035,1.0524314178503265,0.876275218150456,0.9925952017601068,0.4025222631665027,0.754072659024333,0.13,198.72883701324463
44,0.0810577116134014,0.2111700862512757,0.0012935059781377,0.2155332452340585,1.4835272932520418,1.3143564201006086,0.992503933272648,0.2372893166496082,0.6667575334227266,0.16,198.4494366645813
45,0.3355909812600821,0.3681877860628609,0.0240558028410945,0.2071971256692792,1.013154921748327,0.5217882800703332,0.9952107600601808,0.431058203873161,0.8833772430493549,0.09,198.217054605484
46,0.0335416594061465,0.0782211579784185,0.0098781831861765,0.2063467548006621,0.6520041847519467,0.6821937239510296,0.9845566786613282,0.6164399308382726,0.8935451853869381,0.06,198.6277892589569
47,0.0810577116134014,0.3681877860628609,0.0037294923618311,0.2210342248432203,1.426708293607937,1.273955394504333,0.9759642330626286,0.1912944281144693,0.7047376045735216,0.15,199.7437646389008
48,0.571336004933722,0.1548386665118475,0.0002248739317492,0.1112215713488989,0.9871930400567074,0.7567156926714629,0.9944879864139062,0.4324789295098025,0.8522001426299433,0.11,200.59671878814697
49,0.8319696107963263,0.1111952605382919,0.0022199359345583,0.0810900086387451,1.2872038619023718,1.111766123517191,0.9919296010445152,0.2048268776951574,0.8907557966192019,0.13,199.8197476863861
50,0.8319696107963263,0.469506448503778,0.0001201616429194,0.0916930662933687,1.39433277940599,0.9209419853541386,0.9966236056592392,0.229731368119197,0.8288579807134422,0.16,199.3584909439087
51,0.8319696107963263,0.0539020789312987,0.0022199359345583,0.0825482051064794,1.216512534583813,0.7230630507316026,0.9956554559107748,0.3169534111803028,0.8037800562546699,0.15,196.7726802825928
52,0.571336004933722,0.2111700862512757,0.0001201616429194,0.1033417937332875,0.8834787697302564,0.9091215312606394,0.9895509847899082,0.4848913584235094,0.8027016385772908,0.1,196.8755528926849
53,0.9831368772656192,0.469506448503778,0.2111700862512757,0.0313658144099977,0.8269951687570025,0.2817517556150133,0.9988629590792252,0.5395594581993715,0.8994840001280053,0.07,198.8976464271545
54,0.8319696107963263,0.2111700862512757,0.0155771316228776,0.0627640195119088,1.29519227052289,0.6696618320163161,0.994513739639528,0.2440650656284282,0.8599846563896079,0.12,197.49133563041687
55,0.8319696107963263,0.1111952605382919,0.0155771316228776,0.0464073638363756,0.8509190764534831,0.8593661912847286,0.9966274014973262,0.5079538848850873,0.7719909044528137,0.07,197.933988571167
56,0.571336004933722,0.469506448503778,0.0098781831861765,0.0860771593506056,1.2981865183736725,0.6850592258682153,0.9970044340783888,0.2569397595085819,0.8254709666946274,0.13,198.07574200630188
57,0.8319696107963263,0.5830090612540064,0.469506448503778,0.0289424803379598,1.15806409690432,0.5384063390574628,0.9992043589445276,0.3444149119833505,0.7918915332876963,0.11,198.71192145347595
58,0.8319696107963263,0.0782211579784185,0.0004117410017938,0.0551311926718581,0.9080006245144076,0.4433472713795445,0.9957644394225568,0.4817146409379413,0.9125434464328076,0.1,197.9728753566742
59,0.1745330056980682,0.5830090612540064,0.0098781831861765,0.4072485198716278,1.4006758476415708,0.7228509775758005,0.9799771710621462,0.2338177212660131,0.8333078721481507,0.17,198.7425184249878
60,0.1745330056980682,0.2111700862512757,0.0240558028410945,0.1437722038363857,0.9664173521041162,0.3553275058814378,0.9888843662003848,0.4720496097588505,0.8984888276036255,0.09,199.61545085906985
61,0.9831368772656192,0.1111952605382919,0.0155771316228776,0.0210995075556265,0.4827315592736744,0.2844388971671774,0.9972542920148876,0.764174433909699,0.9289838291910004,0.04,200.2074773311615
62,0.3355909812600821,0.2111700862512757,1.7527190839835072e-06,0.1321868092140851,1.491964653206861,1.509951034007746,0.9944386203182374,0.1676981806102083,0.7672817931833061,0.16,197.6114854812622
63,0.571336004933722,0.0363842878749173,0.0022199359345583,0.0637642287833081,0.7382920433750693,0.9414417104995666,0.995628164498738,0.5814541405475346,0.7338527103743047,0.07,198.1892819404602
64,0.3355909812600821,0.0240558028410945,0.0022199359345583,0.1364656805311514,1.5594592612493237,1.278611233832855,0.9884168777776926,0.130854069569482,0.7420582114546399,0.18,199.1503472328186
65,0.1745330056980682,0.0782211579784185,0.0037294923618311,0.1896976933528398,1.3511083272004194,0.5949992347523515,0.9926250660664412,0.2448879165961851,0.9024305861800692,0.1,201.06247806549072
66,0.8319696107963263,0.2111700862512757,0.0363842878749173,0.055441121140665,0.7872732594275024,0.6624261533090994,0.9975088527827288,0.5299989978597307,0.8314836605986222,0.07,197.25070095062256
67,0.9831368772656192,0.0022199359345583,0.0037294923618311,0.080508827792403,1.0664428785981916,0.8687869239654333,0.9963153690247524,0.3688300889331978,0.7745554353557398,0.1,199.6568214893341
68,0.8319696107963263,0.7020569828664881,0.0539020789312987,0.0570884868452314,0.6631475915378899,0.2731852062047528,0.996344892145171,0.6318929505947543,0.9341859101631084,0.05,198.2531077861786
69,0.3355909812600821,0.7020569828664881,0.0155771316228776,0.1423156645131181,1.6764882473619984,0.8616581383103001,0.999055215136184,0.0490105950264112,0.7975138255726135,0.19,199.10138869285583
70,0.0335416594061465,0.469506448503778,0.0007377026282063,0.4428512805876914,1.326982397976427,0.9585442954134792,0.9803943480621248,0.258317076947548,0.741809355334713,0.17,199.6333992481232
71,0.3355909812600821,0.5830090612540064,0.0098781831861765,0.1146149419839381,0.8252150906572839,0.676101980106676,0.9976195421949046,0.5297729223524791,0.829230916601136,0.07,199.4250054359436
72,0.8319696107963263,0.5830090612540064,0.1548386665118475,0.046366805939323,1.3754097004775538,0.9265621030149808,0.9994478151568134,0.2731299535516862,0.6870133444293094,0.13,199.16750049591064
73,0.3355909812600821,0.0539020789312987,0.0012935059781377,0.1365516864020119,1.27048300719352,1.2107196621634144,0.9943673265180836,0.2991067690874817,0.6970353988717524,0.14,199.3973200321197
74,0.8319696107963263,0.0363842878749173,0.0539020789312987,0.0429926250796048,0.4250390106692648,0.3808111016001208,0.9958367727469348,0.7647390242887281,0.9528546004286016,0.04,200.4046893119812
75,0.8319696107963263,0.1111952605382919,0.0098781831861765,0.0490194326226524,0.8489452824456097,0.6166852943858131,0.998420334675254,0.52518697513483,0.854561816395367,0.08,199.0487129688263
76,0.0335416594061465,0.0240558028410945,0.0037294923618311,0.4929494813691345,1.198512611514698,0.8580908372339728,0.9806473042116776,0.3298419865867874,0.8208564075371392,0.14,197.3323040008545
77,0.571336004933722,0.2819416298082479,0.2111700862512757,0.0569772858369165,0.8787627060709976,0.4440290407694235,0.997442859101174,0.5143502137376663,0.8579235865868928,0.07,198.8982622623444
78,0.8319696107963263,0.2819416298082479,0.2111700862512757,0.0276933770173315,0.68243499298178,0.2615725393649126,0.997681061616744,0.6210590229484853,0.9403315516877035,0.06,199.0110411643982
79,0.8319696107963263,0.1548386665118475,0.006134033421858,0.0554903596004984,0.6480327946795049,0.4220216077638893,0.992201490806656,0.6204932976972544,0.8977089005202088,0.05,200.9838080406189
80,0.1745330056980682,0.1548386665118475,0.0037294923618311,0.1239513843667872,0.7334200152788825,0.6441137751203083,0.9892290220854816,0.5776902732311501,0.902828809313969,0.07,200.38143396377563
81,0.0810577116134014,0.0782211579784185,0.0098781831861765,0.1846136661658041,0.9796156590355036,0.4335811339651995,0.9862467060267136,0.4637886699979588,0.885486950566369,0.09,198.7617084980011
82,0.8319696107963263,0.3681877860628609,0.0155771316228776,0.0610808806875834,0.8469678566544039,0.2767965955128114,0.9949190722262062,0.51078360175408,0.9370679906725728,0.08,198.79476952552795
83,0.571336004933722,0.2819416298082479,0.0155771316228776,0.102997030643325,1.276510033473968,1.0927489876200074,0.9961620075329308,0.2649358663158338,0.7333209243808756,0.13,199.08466839790344
84,0.571336004933722,0.7020569828664881,0.0363842878749173,0.1202198946250677,1.9932219800693984,1.400118755836503,0.9960818536583096,-0.0669465723473849,0.64183020948612,0.22,199.66277956962583
85,0.0810577116134014,0.0098781831861765,0.0004117410017938,0.3153982575253456,1.4268749283554494,1.1407944789020703,0.9899597687794096,0.222448723177101,0.7617838747736836,0.14,197.6640977859497
86,0.8319696107963263,0.1548386665118475,0.0098781831861765,0.1204037607444616,1.309256720041453,1.0629679182125888,0.9981876650678388,0.2314587198587817,0.7252460951183448,0.15,198.27223587036133
87,0.8319696107963263,0.1548386665118475,0.0037294923618311,0.0609240002964571,0.885614482980784,0.5143513439347784,0.9952493539380012,0.4966607307095254,0.8740708573312324,0.09,198.9580292701721
88,0.8319696107963263,0.3681877860628609,0.0782211579784185,0.0526593101549625,0.5914398554815294,0.6443685566545236,0.9956587501451596,0.6617391234162544,0.8444359163327129,0.05,156.34075236320496
89,0.1745330056980682,0.5830090612540064,0.1548386665118475,0.2597397628346383,1.5609631644913633,0.5531514119517602,0.988989352860992,0.2060738972177478,0.8342023945195538,0.15,197.2962999343872
90,0.8319696107963263,0.2819416298082479,0.2111700862512757,0.0457644845736315,1.229046719022284,0.5574777642953253,0.9989029740438746,0.3439573349796084,0.8157472509095256,0.14,199.9017238616944
91,0.1745330056980682,0.2819416298082479,0.0004117410017938,0.1120605508732873,1.2680720571892177,1.06380931546477,0.9960416310414184,0.2591877501851611,0.7870377152225965,0.16,202.5406584739685
92,0.571336004933722,0.006134033421858,0.0004117410017938,0.078691421131594,0.6420538783500075,0.702903127940606,0.9950291311536504,0.6116815676561643,0.9165111191432364,0.06,201.61899495124817
93,0.9831368772656192,0.0363842878749173,0.006134033421858,0.1191028669903534,1.1121120759874132,0.8052520430182989,0.9872587262618,0.334643823649308,0.8283324478538807,0.11,199.52853441238403
94,0.8319696107963263,0.2819416298082479,0.0240558028410945,0.0606308460802576,1.183192479059803,0.4862628772123388,0.9962629304204532,0.3203557448434637,0.904615229812576,0.12,194.284099817276
95,0.1745330056980682,0.006134033421858,0.0004117410017938,0.2671771885230252,1.2862345297447058,1.483164656054385,0.9836484049829032,0.2614892300645358,0.6324922108415435,0.16,199.32529830932617
96,0.1745330056980682,0.0539020789312987,0.0098781831861765,0.1432587402358268,0.5873098241281984,0.3768188574199914,0.9861639662632224,0.6826229422884693,0.9226235805799716,0.06,200.1343188285828
97,0.3355909812600821,0.0363842878749173,0.0012935059781377,0.1465978232453622,1.54593909730057,1.1549143703062754,0.998675325703272,0.1855073904185943,0.6863806787432984,0.17,201.752510547638
98,0.0810577116134014,0.2819416298082479,0.0782211579784185,0.5683711953160154,1.6159764306705695,0.7634182189594756,0.979620285879381,0.1668360512739491,0.7316219304980546,0.16,203.30752444267276
99,0.012298612583953778,0.11119526053829192,0.0061340334218580265,0.5339587134372746,1.900946862894809,1.5593309215334106,0.9763900321656935,0.020312208575477022,0.629482260225821,0.2,199.4528317451477
