,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.0022199359345583,0.1548386665118475,0.0001201616429194,0.1117854717423992,0.7514902242579651,0.6988519097102953,0.991476180316059,0.5543084736107989,0.9632115504513482,0.06,146.35747599601746
1,0.0539020789312987,0.2819416298082479,0.006134033421858,0.0746991186087471,0.3815691405323168,0.3882569013762574,0.9918075984466848,0.7882297192222074,0.962475256885724,0.03,127.60296964645386
2,0.5830090612540064,0.469506448503778,0.0098781831861765,0.050642870764013,0.8994263814181666,0.3973954076128689,0.9961729715563816,0.4850354966265736,0.9541893042202336,0.09,148.10798263549805
3,0.2819416298082479,0.5830090612540064,0.0539020789312987,0.0325779342395231,0.4532519933372727,0.1794085144010033,0.9982223971499946,0.7462263102862311,0.9819881275534822,0.04,110.32498860359192
4,0.2819416298082479,0.3681877860628609,0.0782211579784185,0.025679940820086,0.2725858319205879,0.1695862515945367,0.9982947363044392,0.8533917448585051,0.971269397444388,0.02,93.2915940284729
5,0.2111700862512757,0.0155771316228776,0.0007377026282063,0.0752208938346737,0.5266489527574764,0.4507514016418961,0.9909661052089208,0.7236367614996811,0.9579908366431544,0.04,117.63897371292114
6,0.2819416298082479,0.0782211579784185,0.0539020789312987,0.0411887986482445,0.1791880651380205,0.1978226129390104,0.9971396761356528,0.9212007223082224,0.9789139896327866,0.01,76.74018597602844
7,0.5830090612540064,0.469506448503778,0.006134033421858,0.0198168246327762,0.2611008905789896,0.2116252138207472,0.9984915531238476,0.8598735850632514,0.9835304667783856,0.02,88.23756814002991
8,0.5830090612540064,0.0782211579784185,0.0240558028410945,0.030164770395227,0.2433213573517852,0.1595858076705626,0.9969418613710626,0.8855355433976686,0.9789673459546104,0.01,101.2127103805542
9,0.469506448503778,0.3681877860628609,0.0539020789312987,0.0337162734087089,0.6450729563877728,0.3284192241546134,0.9971509526889766,0.6298198335504002,0.96340195381096,0.05,130.3043029308319
10,0.5830090612540064,0.469506448503778,0.0539020789312987,0.034187017571267,0.2363009944789591,0.2452542687041817,0.997577192923903,0.8746094570690524,0.9793890966191888,0.02,97.77166390419006
11,0.469506448503778,0.7020569828664881,0.0240558028410945,0.0265546078241434,0.5548325924842581,0.1886132980617854,0.9981886772868812,0.6887731600687749,0.9797222945995652,0.05,131.55924534797668
12,0.3681877860628609,0.469506448503778,0.0240558028410945,0.0356464793659368,0.288083854422737,0.1832344593005773,0.997015671566307,0.8440140719464374,0.9873489089476164,0.02,135.8083188533783
13,0.7020569828664881,0.3681877860628609,0.1111952605382919,0.0231386522216143,0.2973924521627119,0.1021275373139054,0.9980872532009856,0.8404968615379879,0.986479105049174,0.02,95.79434871673584
14,0.0782211579784185,0.0539020789312987,0.006134033421858,0.0918220810472265,0.7319749690560774,0.2916856538790404,0.9954362271619108,0.6141728768203316,0.9689974249183542,0.07,138.63665866851807
15,0.2819416298082479,0.0539020789312987,0.0155771316228776,0.0348338789821487,0.3122082427797211,0.1746908199972658,0.996932716554378,0.8436370042985475,0.9833552501598408,0.02,91.952800989151
16,0.1548386665118475,0.0782211579784185,0.0782211579784185,0.0446168265269147,0.0886820639183932,0.126871136265055,0.995436244436888,0.982448873387634,0.9779102585245228,0.0,81.83216977119446
17,0.1111952605382919,0.0782211579784185,0.0022199359345583,0.0596918412633082,0.7708573955241462,0.3512652943181268,0.9964321940417245,0.5682852901202357,0.9570809175313,0.08,152.98244786262512
18,0.8154147124661313,0.469506448503778,0.0539020789312987,0.0314046839637512,0.507781408642107,0.2035163180784741,0.997052107718303,0.7171613396684733,0.9792192557577593,0.05,123.48641109466551
19,0.0782211579784185,0.3681877860628609,0.0037294923618311,0.0713753447732744,0.5974648192789,0.2807634255719448,0.9963242732355752,0.6661064425554906,0.9605735976934736,0.06,129.2824671268463
20,0.3681877860628609,0.0155771316228776,0.0240558028410945,0.042804787804715,0.3439330630523686,0.3239097941120595,0.9965425639891607,0.8133754828331514,0.9686261369881136,0.03,108.7653419971466
