,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,p.value_thi.wilcoxon,p.value_delj.wilcoxon,p.value_aj.wilcoxon,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.06779471096995852,3.3247401264281346e-08,2.5881511422773775e-12,0.01644711073792131,0.17343028222052326,0.00014992719773921606,0.09956598760464011,0.42701782146385897,0.5051233219430022,0.994262873739425,0.7906102224253805,0.8403941911912491
