,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.1785866818122173,0.2488247843957968,5.522790313356146e-05,0.0575082364700093,1.096314389045855,0.5793568799502308,0.9956815606467124,0.384627951642864,0.7718745843945853,0.1233333333333333,81.18791341781616
1,0.8692618870414056,0.0658084982191553,0.0003339706975929,0.0235724037922796,0.771449496638532,0.4036809492861755,0.9977949256938784,0.5654420274359593,0.8350869354813982,0.08,80.75414657592773
2,0.5486851446031328,0.2100574938126403,0.0031114599011612,0.0638605785163563,1.2549253938414178,0.7888037672336251,0.9960127270868766,0.3135194952649409,0.6934701270529329,0.1333333333333333,80.57790231704712
3,0.5486851446031328,0.9003231885744891,0.0336191416216707,0.0692004913038218,1.207797028264054,0.6338341063287983,0.9959982709015128,0.3632017837774361,0.7493790081790066,0.18,80.8785047531128
4,0.8692618870414056,0.0995625196612894,0.0073112269946536,0.0266620601461637,1.0276039853420655,0.5106725593088839,0.9980971563489258,0.4242616990572194,0.7787561769996234,0.1233333333333333,81.71505737304688
5,0.7166468440414822,0.0529638397312525,0.0001659747498536,0.0543587590495451,1.1590691359216208,0.5581329827008997,0.9957344328283508,0.3548139811846248,0.7790221956677403,0.1266666666666666,80.92819213867188
6,0.9667464356809096,0.0658084982191553,0.0207715383795561,0.018226726700852,0.9282284427986012,0.5706241212908402,0.9988160936897732,0.4882081655208812,0.7612037094073948,0.0966666666666666,80.87138438224792
7,0.3959398631708505,0.0812184963146534,0.0207715383795561,0.0251760151702425,0.9730063052104758,0.4571786950114648,0.9972157452059768,0.4321034300227995,0.8200501978494047,0.0933333333333333,80.61292123794556
8,0.7166468440414822,0.2926468667924955,0.0207715383795561,0.0369136339590373,1.1369434443447253,0.6118569895614112,0.9963859471748048,0.3693773628057543,0.734005564986743,0.12,80.68090462684631
9,0.8692618870414056,0.65357468169842,0.02651515482973,0.0217332488743863,1.0233406325021317,0.5495308291144176,0.9977363644331804,0.4382706526620724,0.7658435512220307,0.1133333333333333,80.5924129486084
