,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj,aj_sign_changed,time_stamp
0,0.0037294923618311,0.1548386665118475,1.070075869779788e-12,2.591143121167213,1.2720091754537937,9.773049187669123,-0.9880740544635416,0.3456523129437385,-0.6304830057686013,0.72,73.8907105922699
1,0.0240558028410945,0.469506448503778,0.0037294923618311,0.1154713670591806,0.8431276157215575,0.6055576526908446,0.9868556520891046,0.5452138088384779,0.9110105616864186,0.09,73.8306782245636
2,0.0012935059781377,0.3681877860628609,0.0363842878749173,0.243968836752301,2.385247342485189,1.35642628458001,0.9820422300318964,-0.1680684994639747,0.6536216872364502,0.26,74.50797009468079
3,0.0782211579784185,0.5830090612540064,0.0155771316228776,0.0502965174694151,0.794315261924784,0.6389607525498407,0.9951144616162562,0.5519801299974694,0.81580687292645,0.09,74.44422841072083
4,0.0155771316228776,0.2111700862512757,0.006134033421858,0.1081200500104681,1.5299035782980597,1.1340367454022988,0.989964893784884,0.1554674538597017,0.7107406480873236,0.18,74.2084105014801
5,0.1111952605382919,0.0155771316228776,6.281176788972264e-05,0.1216141989865442,1.7165584948282748,1.306668489959681,0.9858006251161706,0.0280515701265692,0.7725841756614172,0.17,74.17061805725098
6,0.006134033421858,0.2819416298082479,0.006134033421858,0.1436470535751421,1.5315045157961935,1.1802237961143542,0.988899346907382,0.1568883281629126,0.715879570351443,0.14,74.01512885093689
7,0.2111700862512757,0.2819416298082479,0.0012935059781377,0.0627616846276531,1.6019180557126245,1.398963829810334,0.995368218571903,0.1084539370607037,0.6955008187658543,0.17,74.03164720535278
8,0.2111700862512757,0.0240558028410945,0.006134033421858,0.0837811347455953,1.5136819837965658,1.316298632453486,0.9912295589339862,0.1824921098730121,0.6199176535289763,0.15,74.71168303489685
9,0.2111700862512757,0.7020569828664881,0.0782211579784185,0.0704727255555751,1.7354537017140603,0.971789498709316,0.9918541024126128,0.0636759257822198,0.7561612613111733,0.2,73.94901943206787
10,0.1111952605382919,0.2111700862512757,0.0037294923618311,0.0823484243220087,1.21353930606328,0.8199055975303494,0.991296139945136,0.3139165451624995,0.8577363350942764,0.14,74.34925031661987
11,0.3681877860628609,0.5830090612540064,0.0240558028410945,0.0406727020809804,0.9148945689029468,0.4774282154072922,0.9952170072037044,0.4878591876986838,0.8768503355191724,0.1,74.33698177337646
12,0.3681877860628609,0.3681877860628609,0.006134033421858,0.0494204499283395,1.274261129699039,0.662775867174731,0.9932969240192118,0.2793756448481095,0.848994667965039,0.14,74.0293345451355
13,0.0363842878749173,0.2111700862512757,0.0098781831861765,0.1510866289498097,1.635579394079706,0.9284618193739071,0.9841024933135224,0.1132155651124484,0.753783368557626,0.16,74.08291268348694
14,0.0782211579784185,0.0240558028410945,0.0098781831861765,0.1043588152864272,1.30397613815755,0.6224746509026859,0.9899143408660454,0.3253231171910407,0.8355961369770293,0.14,73.96613311767578
15,0.1548386665118475,0.0782211579784185,0.0240558028410945,0.0601164354990597,1.240130708145088,0.8195194127805883,0.9927907555872872,0.3572341516737601,0.779014744465014,0.14,74.28513407707214
16,0.1111952605382919,0.0539020789312987,0.0155771316228776,0.0897260676309432,1.5534661324446044,0.907060162034646,0.9894701245894122,0.1862396539769295,0.7821504209108475,0.17,74.12748718261719
17,0.0240558028410945,0.1111952605382919,0.0002248739317492,0.1273037643791077,2.2834411121355185,1.191489401522348,0.9940437332571472,-0.2235867511256641,0.7151275875543334,0.28,74.4510350227356
18,0.2111700862512757,0.3681877860628609,0.1548386665118475,0.0759559567719365,1.002150964712139,0.4543027420321293,0.9913588951125176,0.4560963368346964,0.8672583889522051,0.08,74.26115417480469
19,0.0782211579784185,0.2819416298082479,0.006134033421858,0.1006228486269966,1.6935170126123409,0.8505632669048883,0.990671421765876,0.0882248312757086,0.7593444422237783,0.19,75.00552868843079
