,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,p.value_thi.wilcoxon,p.value_delj.wilcoxon,p.value_aj.wilcoxon,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.08105771161340149,0.2819416298082479,2.749465483696122e-08,0.0024950076918368487,0.006881535551827731,3.287582040340729e-08,0.3649625558890253,2.317476469523746,3.3733118818355097,0.9533340224831804,-0.14832581467850536,0.7814843310575738
1,0.571336004933722,0.21117008625127576,0.0007377026282063397,0.00033845467895623837,9.79338216815041e-06,5.5634556953558915e-12,0.1801669194059545,0.5894267164496828,1.1641687750105578,0.9677656159144862,0.7013111075796409,0.8697132514915156
2,0.571336004933722,0.1548386665118475,0.21117008625127576,8.857457687863547e-05,2.8270866987962603e-06,2.502858663696827e-07,0.14642639793513412,0.983302922333223,0.4962358415602437,0.9902004119577908,0.5137257179451842,0.8926413814477208
3,0.571336004933722,0.7020569828664881,0.0037294923618311367,0.02063343510594956,0.16066558919960086,6.401463443361688e-07,0.19229541006765288,1.1557733070154883,1.7810674190241695,0.9895289630200841,0.3869441149871143,0.7273072202180814
4,0.17453300569806826,0.36818778606286096,0.024055802841094574,0.018674874007415902,0.07323438184371944,5.622383647776962e-11,0.051639975886171814,0.8465735385724765,0.8610031856692509,0.9934288146074316,0.5441442892436408,0.8917603822961955
5,0.3355909812600821,0.36818778606286096,0.0037294923618311367,0.0015072868413933233,5.344397937967703e-05,1.168102718013577e-10,0.15729845362858466,1.1429521121530934,1.3011284909954006,0.967613494492566,0.4099985889404029,0.8932757114095825
6,0.00396729438660086,0.024055802841094574,0.0002248739317492479,0.0013245375247995074,0.04249786023307309,7.632229041158921e-09,0.43182191311666784,1.6765104779247963,2.4528008869555085,0.9860121558168502,0.11573522144557626,0.7190394256520445
7,0.571336004933722,0.2819416298082479,1.605714367105695e-05,0.9404809859004396,0.9069368853915614,1.0109916629048153e-05,0.1594025450438149,1.5552763070145348,3.0149462369739646,0.982869940563072,0.1240785013710064,0.7391729527534656
8,0.571336004933722,0.8154147124661313,0.015577131622877688,0.4330482884279348,0.7912012765498633,3.737167999465526e-10,0.05260851754691637,0.965907690941113,1.178595543552482,0.9915262500083042,0.5051319649577912,0.8218093834566524
9,0.08105771161340149,0.024055802841094574,1.605714367105695e-05,0.0001401336206158955,0.0010892096216430932,2.6217153506322317e-10,0.5207526807090822,1.8568441780386296,2.278603168461823,0.973115467501518,0.041101600235919,0.8150820907798304
10,0.8319696107963263,0.1548386665118475,0.0007377026282063397,0.8227604017844778,0.7078260175355122,1.0667618241015042e-10,0.05183240588723407,0.4828637811628303,1.3578514556415644,0.988177834806342,0.7271763402413838,0.8334091328345412
11,0.8319696107963263,0.469506448503778,0.006134033421858026,1.0,0.015349801753282157,7.119895537749088e-07,0.0444327666523244,0.8843391481025121,1.0565561408404218,0.9925321263433784,0.5286236226751456,0.8381159549220053
12,0.8319696107963263,0.36818778606286096,0.002219935934558366,0.027621013367531,0.19253205034070664,6.454390373280758e-11,0.06061538949617281,0.8473711587160505,1.6749664766161845,0.9860568309316534,0.5474943490612736,0.7943479272605738
13,0.17453300569806826,0.024055802841094574,0.0007377026282063397,0.0001890120699314349,1.854011372750837e-08,2.242978362542301e-10,0.2701134794284149,1.198973602362996,1.3125629460907535,0.9595334941670572,0.3998911270457624,0.8534996038504366
14,0.8319696107963263,0.469506448503778,0.009878183186176536,0.0005167151238567522,0.00015982759618213434,3.555161448114645e-08,0.1241076899958396,0.8999284290095324,1.050956405056534,0.9816597038245582,0.5282737173659815,0.8542673976317156
15,0.571336004933722,0.9084105017744524,0.024055802841094574,0.008034428855566671,0.03003845217390292,1.0119624185629907e-06,0.08470998088912644,0.9741023121334882,0.6396761873909143,0.9920373289130012,0.4871259241978633,0.8359373717954833
16,0.571336004933722,0.36818778606286096,0.0037294923618311367,0.16718404068982073,0.7622156087305044,7.23873335268907e-11,0.10108146366352833,0.9011668281001336,1.618948244959952,0.9865590515179556,0.5019060803233837,0.7875676448614457
17,0.9999923931635496,0.9942356257694902,0.5830090612540064,0.0007795932575314031,0.08129332564998845,0.0010249019434215784,0.00867766867502704,0.3480453067413328,0.4322636656859084,0.9977915118210116,0.8280288300768406,0.8988202970795262
18,0.9831368772656192,0.7020569828664881,0.21117008625127576,0.0017130176382195042,8.866282125739411e-05,2.438956032423541e-09,0.026483646225429525,0.5841728052634638,0.6103777589813925,0.996310225849442,0.6959347079706564,0.9281960866849408
19,0.571336004933722,0.469506448503778,0.006134033421858026,0.01374129035320903,0.4830420246802299,1.7021609690509304e-09,0.07643340301654457,0.9570994419606836,0.7736269414024509,0.995196186791379,0.4895181173606738,0.8987037242623097
20,0.571336004933722,0.2819416298082479,0.0007377026282063397,0.15600357596610906,0.313728575022711,1.1342435173162842e-09,0.12437399482201456,1.1198224825175334,2.3438334731582464,0.9888501108581876,0.38076769424131335,0.7273050344781545
21,0.571336004933722,0.36818778606286096,0.002219935934558366,0.0005167151238567522,0.0002188512744017331,1.7118684747055353e-08,0.15550525927224867,1.556315049572574,1.4010835429244028,0.9859748445718932,0.186301220875623,0.8335533820044162
22,0.17453300569806826,0.11119526053829193,0.0037294923618311367,0.0007795932575314031,4.018256827052526e-07,1.369299546879079e-13,0.15535195364349302,0.5401038604539828,1.0306684577560041,0.9908519032094938,0.7330659648891225,0.8924510113811668
23,0.571336004933722,0.006134033421858026,3.751914289152195e-06,0.7089053094753638,0.2565231689671972,1.020989132309891e-12,0.11637899329242125,1.3088677861704208,2.4868484526318886,0.976442528352922,0.28100833186928403,0.8292701028568186
24,0.571336004933722,0.469506448503778,3.211428734211389e-05,0.6541589444171451,0.4131737394579021,4.86594327106834e-10,0.13934671076316102,1.51228061385796,2.444025392063833,0.9765791991489856,0.1793484335784188,0.7509732239162381
25,0.17453300569806826,0.11119526053829193,0.0012935059781377376,0.0004493369040712341,1.5706760228924285e-05,5.651450648832187e-07,0.3038735293962268,1.5860826305637172,1.6891640165356732,0.9823254871746638,0.1452687106216431,0.7864798686647736
26,0.571336004933722,0.469506448503778,0.0037294923618311367,0.7089053094753638,0.16902917920250482,9.964477157927916e-11,0.11942449052394767,1.4628188466911405,1.4558166174934073,0.9888699200347306,0.22364558348559607,0.8574810057178124
27,0.8319696107963263,0.8154147124661313,0.1548386665118475,0.0013245375247995074,0.011275411911637126,0.0001411036813773778,0.05345859916932843,0.6993909395464579,0.7024899480704356,0.9894844455098756,0.645404552968474,0.8689815043370097
28,0.08105771161340149,0.21117008625127576,1.605714367105695e-05,0.0010188290449538874,0.01686508918731533,2.007587338147644e-08,0.3448721946489572,1.5700038732607031,2.033343478819597,0.9931538639913572,0.18524940933078968,0.828061874690838
29,0.3355909812600821,0.1548386665118475,0.03638428787491733,0.00025359518031722964,4.9476049892423165e-08,5.384309387228941e-09,0.2864929696483968,0.6385892570756287,0.6855232346167708,0.9544286117127252,0.6848110633101041,0.8854057818016113
30,0.17453300569806826,0.2819416298082479,0.036384287874917334,0.0017130176382195042,0.7859083271789165,6.346017787835602e-06,0.26434999485821203,1.5850753272995193,1.5543053476578437,0.9761279193091744,0.15134541239817315,0.7274312595474204
31,0.571336004933722,0.469506448503778,0.03638428787491733,0.2958775226696384,0.7180814247397251,1.2929856101692328e-08,0.04718342284408075,0.4806745723870201,0.7570766545665198,0.9902925100278044,0.7429267125280673,0.90047454817719
32,0.571336004933722,0.9684099261397212,0.006134033421858026,1.0,0.288034904457934,3.631372792907469e-09,0.017094203722234153,0.7687932227822842,0.7803153824542167,0.9957264435021332,0.5964490673496052,0.9033354538427882
33,0.08105771161340149,0.11119526053829193,6.281176788972264e-05,0.3905328700335177,0.904212734074292,2.897719381470909e-07,0.1703656282327473,1.091495521742228,2.7973037188867718,0.9801316093652044,0.3877273945865965,0.7928013132387153
34,0.8319696107963263,0.469506448503778,0.009878183186176536,0.3134630649347462,0.1277142021682766,4.463000234984911e-11,0.04206419480059916,0.4341300282918554,1.2127329049290527,0.9933834181575932,0.7704915927260865,0.9088889773151668
35,0.3355909812600821,0.1548386665118475,0.006134033421858026,0.0040451970496942005,0.9807981497441512,2.455792409365791e-05,0.1438471123364825,1.683510035579587,1.4330309035311841,0.9899189233911424,0.12628014213695715,0.8035630643184543
36,0.08105771161340149,0.11119526053829193,0.0004117410017938116,0.00010334649564653763,2.7733863482427985e-05,2.8255443727638875e-09,0.6244815188007453,1.6961209658699754,1.9975185926434973,0.9497223471838588,0.20474357949634686,0.7748731011374606
37,0.571336004933722,0.1548386665118475,0.0002248739317492479,0.0019442974027892921,0.0005021915186106701,1.7930711033640755e-10,0.08638963341610198,1.2449110141347188,1.104076536690639,0.9900103357324358,0.32886325144432554,0.8321130122153004
38,0.571336004933722,0.5830090612540064,0.036384287874917334,0.3134630649347462,0.030829381083950343,9.487277678157032e-08,0.1237949062705619,1.2737252302266582,1.966973118277476,0.9895894700226748,0.36772774195269664,0.5767102029742258
39,0.8319696107963263,0.7020569828664881,0.03638428787491733,0.5256531981764858,0.4830420246802299,7.955277547659896e-06,0.053186214311598,0.8731781049778329,1.0413991525296324,0.9898517368797084,0.530206270551965,0.8650037920988359
40,0.571336004933722,0.1548386665118475,0.0037294923618311367,0.0011624285733496413,0.0001411036813773778,8.891992200502535e-11,0.06663713410909049,0.7562071962540867,1.1309176290626357,0.991405984274116,0.5855555966260104,0.855121629367519
41,0.00396729438660086,0.469506448503778,0.0002248739317492479,0.00021907963048002185,0.003832475442483072,3.6048694917300073e-07,0.5813265373709763,1.6657312277818113,2.6445701725511386,0.9896461920663668,0.21646091246133065,0.7932414930624477
42,0.8319696107963263,0.11119526053829193,0.0007377026282063397,0.16718404068982073,0.40731024804349497,4.288604797431001e-09,0.08230369798302742,0.5981399987929554,1.0738011297273993,0.9899588143407044,0.6632448152249447,0.8325419542619861
43,0.571336004933722,0.2819416298082479,0.03638428787491733,8.857457687863547e-05,0.00012799030939458038,4.852791845918932e-08,0.1405544277765583,0.9580814114441938,1.3672905911006166,0.9881619588818662,0.503467620029224,0.7132800026707531
