,p.value_thi.ks,p.value_delj.ks,p.value_aj.ks,p.value_thi.wilcoxon,p.value_delj.wilcoxon,p.value_aj.wilcoxon,RSE_thi,RSE_delj,RSE_aj,corr_thi_to_pred_thi,corr_delj_to_pred_delj,corr_aj_to_pred_aj
0,0.17858668181221732,0.34165950354815394,3.7746802141706127e-05,0.00018354826338049763,1.3219265497530556e-05,7.754872187281357e-28,0.035880346165280616,0.8418133530913373,0.4269563968709308,0.9965294515205264,0.5428850928654474,0.8877761244000046
1,0.9667464356809096,0.14660689047075634,0.0017015674192205016,0.0007413258442797536,0.001246889201233374,5.4863241253643326e-27,0.016525357759389597,0.5592711029600141,0.26761366519667984,0.9976789280402149,0.6963841400048882,0.9359392543031994
2,0.5486851446031328,0.2926468667924955,0.0009055129810100996,1.0163103243506427e-07,5.053872016644528e-09,2.3943780977605196e-19,0.0787158283881097,1.0157749370799822,0.6041599633171889,0.9944842827351922,0.4642453917967994,0.8020292769892337
3,0.5486851446031328,0.2926468667924955,0.000333970697592942,0.2817749697566426,0.06536885736937205,4.9811610934491884e-20,0.055905093090429764,1.1840119812138783,0.6335244154257388,0.9971599200133848,0.382032537000674,0.8200116528279615
4,0.8692618870414056,0.14660689047075634,0.0012455277365958025,0.08313770889364551,0.15918606923544698,3.850638803863592e-24,0.022745857994962967,0.8718885837380123,0.3549333289627493,0.9973295927801238,0.5288677528601173,0.8926445254778126
5,0.8692618870414056,0.04233971280738159,1.727127220822253e-05,0.046217439994587474,2.676662394105459e-11,1.663368487747045e-30,0.03699654504279498,0.798941048328601,0.4874103607735325,0.9945442071821218,0.5688977990146151,0.8963005854122038
6,0.9977109764909108,0.14660689047075634,0.012491357471341868,0.9730474208878992,0.14093456306180085,1.3100687668327572e-23,0.010904759396642523,0.6495366036990675,0.35583973381434353,0.9986517746509418,0.6572518535653291,0.876953339730705
7,0.17858668181221732,0.17609362474930004,0.0017015674192205016,2.30632769095358e-05,9.092999119295477e-08,1.1798821435454021e-32,0.03805729877693133,0.7012128792868654,0.3577310599809787,0.9946375593713728,0.6091085524220725,0.9128701222466375
8,0.7166468440414822,0.14660689047075634,0.0023087934378303717,0.0005584160540050752,1.4490784404093925e-10,2.598294505805352e-26,0.03933090396610497,0.9802586198721458,0.5550338878471466,0.9953027237652752,0.4676193002422484,0.8350825562175359
9,0.7166468440414822,0.2926468667924955,0.0023087934378303717,9.062759682479184e-05,0.0001811319048630369,6.502712093581806e-28,0.039254895108394736,0.8836783188889719,0.5224355464538879,0.9961437836478396,0.5206762099936997,0.8581864056607781
10,0.7166468440414822,0.0812184963146534,0.0004688948594180668,0.3770877085058949,0.5005342111632749,1.6263509334407067e-29,0.020461318541069227,0.7210142418756172,0.3805415575337325,0.9972459497679216,0.6093611554137686,0.8999804337700936
11,0.7166468440414822,0.2926468667924955,0.033619141621670706,2.776905161409715e-06,1.7098118172891028e-10,6.255620150595907e-20,0.029779481892771895,0.670775443979521,0.2569324215273788,0.9972310695345048,0.6499700190331126,0.9099914126299732
12,0.7166468440414822,0.06580849821915531,5.5227903133561465e-05,0.11229440255969796,0.00395832443766541,6.157030035409757e-29,0.029995166089424607,0.7326592378326177,0.5402676049365915,0.9960605985349325,0.587902311811264,0.9015162965486474
13,0.9667464356809096,0.0207715383795562,0.0002362463173317993,0.00012943824374041834,1.5436429135386135e-15,3.376934556107045e-28,0.027976665308106403,0.8229248453221751,0.3777410604994428,0.9959804525185612,0.5528319773475459,0.9062159765258428
14,0.3959398631708505,0.05296383973125253,0.003111459901161229,0.0007950443242992001,1.0322317579094116e-05,1.2541013690922991e-24,0.029806258683501938,0.9168650712630116,0.34567608484616463,0.9958878119026368,0.5181709049662347,0.8923055332662821
15,0.3959398631708505,0.4548928024568597,0.000333970697592942,0.003721991945786836,0.10171913680670086,3.003487876913678e-30,0.045076015112299285,0.8856611213163059,0.5923298881826685,0.9954357666777024,0.5289483228287144,0.847730428726496
16,0.7166468440414822,0.34165950354815394,0.0012455277365958025,1.0036990158048848e-05,3.9259416573868464e-09,7.780062805532081e-21,0.0388545631770581,0.8740995143813752,0.4043728184818812,0.9974782492099564,0.528769714594086,0.8724438341508154
17,0.5486851446031328,0.06580849821915531,0.005536865013092585,5.685542255423414e-09,7.318062631346712e-18,2.8308402305837704e-23,0.08193250098202039,0.7848212167006864,0.24603118184460585,0.9913412863239496,0.5837665685798407,0.931177787438124
18,0.9977109764909108,0.4548928024568597,0.005536865013092585,0.00018354826338049763,6.679485085741398e-11,7.206448137654157e-28,0.012608929188215693,0.4816256434942368,0.2600525240762642,0.9975800551445926,0.7519376286689712,0.9209498360062824
19,0.5486851446031328,0.2488247843957968,0.0207715383795562,0.29049606380057824,0.6463397129479862,1.6027874031364944e-22,0.02874709372989833,0.9884331838211666,0.5853134739034269,0.9978786287199096,0.4682521893160158,0.8122727974978793
20,0.11238524845512393,0.12122695053622792,0.0009055129810100996,2.344791097412956e-08,2.6522675985099276e-09,1.9414262155441684e-25,0.10425791188358098,1.02626549274365,0.5126354984513428,0.9940455730268494,0.4504072291080217,0.8596368471363118
21,0.5486851446031328,0.5849809189839711,0.0002362463173317993,0.0033921289197132607,0.06664180857624942,7.398374040684726e-22,0.03482513373470053,0.8153593949519432,0.4509495009389611,0.995109763023191,0.5596712081292412,0.8747996541192296
